Title: Population Distribution by Age | The Henry J. Kaiser Family Foundation,,,,,,,
Timeframe: 2016,,,,,,,
Location,Children 0-18,Adults 19-25,Adults 26-34,Adults 35-54,Adults 55-64,65+,Total
United States,78150300,29814800,39736000,82072200,41324800,49273900,320372000
Alabama,1154700,450200,539200,1248500,680400,761000,4834100
Alaska,201500,67700,107900,165500,84400,83900,710800
Arizona,1715400,702200,745500,1760500,853500,1113200,6890200
Arkansas,741500,269700,347600,743300,361100,482100,2945300
California,9677600,3855000,5035900,10377800,4834400,5407600,39188300
Colorado,1317900,502200,773200,1449400,663100,803400,5509200
Connecticut,803900,355200,423200,914900,517500,555600,3570300
Delaware,214800,84200,114300,239800,136100,159100,948200
District of Columbia,127900,79700,150900,168800,63100,95500,685800
Florida,4449800,1698700,2486400,5257700,2719400,3933300,20545300
Georgia,2665700,952800,1266900,2738300,1371700,1285300,10280800
Hawaii,319400,130500,182600,329600,192500,237700,1392400
Idaho,473300,151800,180100,406000,217100,250700,1679000
Illinois,3048200,1236500,1521700,3239000,1613500,1948600,12607400
Indiana,1694100,580100,801900,1615700,865100,946300,6503200
Iowa,756300,306700,396100,716700,438400,491900,3106200
Kansas,762600,251900,346100,689600,392100,422700,2865000
Kentucky,1103900,421300,470500,1121600,556900,713900,4388200
Louisiana,1175700,441000,567900,1155700,598300,639900,4578500
Maine,271600,106300,128800,365000,198700,251200,1321600
Maryland,1428400,545400,749900,1530200,793700,885000,5932800
Massachusetts,1479600,647600,931700,1770100,939600,1010900,6779600
Michigan,2280500,891300,1207800,2532000,1363400,1618200,9893200
Minnesota,1382500,416300,618800,1454900,692500,871500,5436600
Mississippi,767900,280900,317200,760200,385100,436800,2948100
Missouri,1478600,512600,684600,1495100,688500,1029300,5888700
Montana,241100,87100,125000,245700,141000,195600,1035500
Nebraska,500300,192700,231100,455700,192200,304100,1876100
Nevada,728700,251800,381800,739000,368800,473100,2943200
New Hampshire,283200,115800,144300,335200,212700,226900,1318100
New Jersey,2076600,778700,1014500,2373100,1224900,1383800,8851500
New Mexico,522200,205300,231100,493600,283800,308900,2045000
New York,4397300,1790500,2684700,5052200,2341500,3216300,19482300
North Carolina,2449700,972600,1160000,2565100,1337400,1583500,10068300
North Dakota,187800,71300,113600,170000,97800,108900,749500
Ohio,2791800,1046300,1421800,2835900,1578500,1794500,11468700
Oklahoma,1022900,311600,543200,961200,475100,607200,3921100
Oregon,932900,346000,436500,1170100,545300,699400,4130200
Pennsylvania,2836200,1137500,1520200,3075000,1750400,2238600,12557900
Rhode Island,217100,95400,130700,279500,154900,176700,1054300
South Carolina,1183200,410000,561600,1265500,665000,823100,4908400
South Dakota,229200,80200,96200,188900,109800,151200,855400
Tennessee,1550000,633300,856800,1639900,909600,1084600,6674100
Texas,7730800,2756000,3680000,6988400,3130500,3391500,27677200
Utah,963300,329100,417500,732000,292200,345600,3079700
Vermont,131300,59000,62000,159200,98600,112400,622500
Virginia,2013400,726300,1.00E+06,2213000,1076100,1146200,8175000
Washington,1720900,736600,929100,1864900,920000,1125800,7297300
West Virginia,398200,162200,186100,468700,263600,335200,1814100
Wisconsin,1396100,535500,642100,1415900,853900,922600,5766100
Wyoming,152600,46200,69300,139000,81100,83500,571700
,,,,,,,
Notes,,,,,,,
Population and demographic data on are based on analysis of the Census Bureauâ€™s March Current Population Survey (CPS; Annual Social and Economic Supplement) and may differ from other population estimates published yearly by the Census Bureau. U.S. and state population data displayed on this site are restricted to the non-institutionalized population. ,,,,,,,
,,,,,,,
Data may not sum to totals due to rounding. Population numbers are rounded to the nearest 100.,,,,,,,
,,,,,,,
Sources,,,,,,,
"Kaiser Family Foundation estimates based on the Census Bureau's March Current Population Survey (CPS: Annual Social and Economic Supplements), 2017.",,,,,,,
